time,x,y,z
0,1.0826118,0.22710365,0.84212303
5.187989,0.46026546,-0.06013316,0.5931845
10.223389,-0.36314672,-0.16545326,0.22935104
14.038086,-2.641892,-0.44311553,-0.77597713
20.41626,-2.2876334,-0.280348,-0.41214466
24.963379,-0.6988801,-0.002771854,-0.064564705
29.754639,-0.038235426,0.09297377,0.098202705
33.813477,0.5458127,0.11212289,0.098202705
38.116455,0.823475,0.15999568,0.16522503
42.175293,0.8713478,0.11212289,0.107777596
46.173096,0.670282,0.09297377,0.002457619
50.018311,0.34474698,0.073824644,-0.16988468
53.283692,-0.038235426,0.035526395,-0.32307816
57.250977,-0.2588563,-0.002869964,-0.37088013
61.889649,-0.39290014,-0.07946646,-0.43790245
66.28418,-0.44077292,-0.10819018,-0.39960384
70.129395,-0.3976874,-0.10819018,-0.3421564
73.791504,-0.36417645,-0.022019088,-0.3038578
77.392579,-0.29715452,0.05457735,-0.22726154
81.573487,-0.2301326,0.06415194,-0.21768665
85.571289,-0.19183436,0.10245019,-0.054919243
88.989258,-0.18911043,0.0696612,-0.00798893
93.200684,-0.23698322,0.09838486,0.020734787
97.076416,-0.24655779,0.10795945,0.06860733
101.623536,-0.23698322,0.1462577,0.011159897
105.651856,-0.19868499,0.16540682,-0.055861473
109.558106,-0.18911043,0.19413048,-0.06543636
112.609864,-0.13166305,0.2611524,-0.11330891
116.577149,-0.16860774,0.2981184,-0.10268116
121.73462,-0.09201127,0.2789693,0.012213707
125.671387,-0.005840212,0.28854388,-0.12182999
129.638672,0.08033082,0.24067104,-0.21757507
132.8125,0.08990541,0.19279826,-0.20800114
136.47461,0.08990541,0.13535088,-0.18885231
141.540528,0.051607132,0.097052634,-0.18885231
145.812989,0.08453971,0.08771789,-0.12633228
149.627686,0.16113621,0.011121392,-0.18377972
152.801514,0.15156162,-0.065475106,-0.21250248
156.372071,0.14198709,-0.09419876,-0.22207737
161.132813,0.1324125,-0.14207155,-0.21250248
164.672852,0.14198709,-0.1803698,-0.16462994
168.395996,0.17071074,-0.16122073,-0.078458786
172.149659,0.18985987,-0.12292248,-0.088033676
176.116944,0.25687677,-0.06706864,-0.0634985
181.182862,0.31432414,-0.057494104,-0.14966965
183.868409,0.32389873,-0.09579235,-0.17839336
188.232422,0.29517502,-0.16281432,-0.25498962
192.16919,0.32389873,-0.2106871,-0.34116077
196.655274,0.3047496,-0.30643266,-0.33158588
200.958252,0.26645136,-0.27770895,-0.28371334
203.643799,0.18985486,-0.2394107,-0.20711613
