time,x,y,z
0,-0.04261396,-0.10387153,0.05326745
3.967285,-0.04261396,-0.10387153,0.05326745
8.300781,-0.047940705,-0.11985177,0.05326745
12.573242,-0.05060408,-0.12784189,0.05326745
19.958496,-0.047940705,-0.122515135,0.061257567
23.956298,-0.047940705,-0.122515135,0.061257567
28.289795,-0.04261396,-0.117188394,0.063920945
32.592773,-0.037287217,-0.111861646,0.06658431
39.916992,-0.02130698,-0.1065349,0.063920945
44.555664,-0.02130698,-0.1065349,0.063920945
49.072265,-0.01065349,-0.1065349,0.061257567
53.619384,-0.002663373,-0.1065349,0.061257567
57.83081,0,-0.10120816,0.058594197
62.133789,0.002663373,-0.098544784,0.058594197
69.519043,0.002663373,-0.093218036,0.058594197
73.394775,0,-0.08522792,0.055930823
77.636718,0,-0.07723781,0.05326745
82.000732,0,-0.063920945,0.05326745
89.385986,0.01065349,-0.05326745,0.05326745
93.536377,0.023970352,-0.04261396,0.055930823
97.90039,0.034623843,-0.037287217,0.055930823
101.898193,0.045277335,-0.031960472,0.058594197
109.008789,0.05326745,-0.031960472,0.058594197
113.098144,0.055930823,-0.026633725,0.058594197
116.790771,0.058594197,-0.02130698,0.058594197
123.779297,0.063920945,-0.015980236,0.055930823
128.875732,0.069247685,-0.01065349,0.055930823
132.781982,0.07723781,-0.01065349,0.055930823
139.73999,0.08256455,-0.015980236,0.058594197
143.798828,0.08256455,-0.018643608,0.058594197
148.651123,0.07723781,-0.023970352,0.058594197
152.46582,0.07191106,-0.029297099,0.061257567
159.729004,0.063920945,-0.031960472,0.061257567
163.726806,0.058594197,-0.037287217,0.061257567
168.731689,0.055930823,-0.039950587,0.058594197
172.729492,0.05326745,-0.04261396,0.058594197
179.6875,0.05326745,-0.047940705,0.055930823
183.685302,0.05060408,-0.05326745,0.05326745
188.873291,0.05060408,-0.055930823,0.047940705
192.932129,0.05060408,-0.061257567,0.04261396
199.676513,0.047940705,-0.063920945,0.037287217
203.643798,0.047940705,-0.069247685,0.031960472
208.984375,0.05060408,-0.07457443,0.029297099
212.768554,0.055930823,-0.07990117,0.026633725
219.635009,0.063920945,-0.08522792,0.023970352
223.632812,0.06658431,-0.093218036,0.02130698
229.095459,0.06658431,-0.10120816,0.018643608
233.093261,0.063920945,-0.111861646,0.015980236
239.654541,0.055930823,-0.117188394,0.01065349
243.621826,0.045277335,-0.122515135,0.007990118
249.23706,0.034623843,-0.122515135,0.007990118
253.875732,0.023970352,-0.122515135,0.005326745
258.422851,0.013316862,-0.122515135,0.002663373
262.634277,0.002663373,-0.11985177,-0.002663373
269.53125,-0.002663373,-0.11985177,-0.007990118
273.956298,-0.005326745,-0.11985177,-0.01065349
278.045654,-0.005326745,-0.11985177,-0.013316862
282.043457,-0.005326745,-0.11985177,-0.013316862
289.459228,-0.005326745,-0.117188394,-0.01065349
293.334961,-0.005326745,-0.117188394,-0.01065349
299.530029,-0.005326745,-0.117188394,-0.01065349
303.497314,-0.005326745,-0.111861646,-0.01065349
309.570312,-0.005326745,-0.1065349,-0.01065349
313.568115,0,-0.10120816,-0.013316862
319.702148,0,-0.09588141,-0.01065349
324.157715,0.005326745,-0.08522792,-0.007990118
