time,x,y,z
0,0.029297099,0.002663373,-0.013316862
4.119873,0.029297099,0.002663373,-0.013316862
7.8125,0.029297099,0,-0.018643608
15.258789,0.029297099,-0.01065349,-0.02130698
18.829346,0.029297099,-0.01065349,-0.02130698
22.766113,0.039950587,-0.018643608,-0.023970352
28.991699,0.05326745,-0.023970352,-0.031960472
35.27832,0.07990117,-0.039950587,-0.06658431
39.245605,0.07990117,-0.039950587,-0.06658431
43.060303,0.08522792,-0.05060408,-0.093218036
55.023193,0.08256455,-0.07457443,-0.13050525
58.959961,0.07990117,-0.08256455,-0.12517852
62.927246,0.07723781,-0.08256455,-0.10387153
66.802979,0.07457443,-0.07191106,-0.058594197
75.042725,0.069247685,-0.05326745,0.005326745
78.918457,0.069247685,-0.029297099,0.07457443
82.91626,0.07990117,-0.005326745,0.12517852
86.578369,0.09588141,0.01065349,0.13849537
95.062256,0.11985177,0.013316862,0.087891296
99.54834,0.11985177,0.013316862,0.087891296
103.363037,0.117188394,-0.002663373,0.05326745
107.116699,0.111861646,-0.026633725,0.02130698
115.41748,0.10120816,-0.055930823,-0.015980236
119.384766,0.10120816,-0.055930823,-0.015980236
123.291016,0.10919827,-0.055930823,-0.01065349
126.831055,0.122515135,-0.055930823,0.01065349
135.162354,0.15181224,-0.047940705,0.058594197
139.343262,0.15181224,-0.047940705,0.058594197
143.066406,0.15447561,-0.05060408,0.07191106
147.003174,0.15447561,-0.05326745,0.069247685
155.151367,0.15447561,-0.061257567,0.047940705
159.088135,0.15447561,-0.061257567,0.047940705
163.17749,0.15980235,-0.061257567,0.037287217
166.717529,0.16246572,-0.058594197,0.029297099
175.445557,0.15713897,-0.05326745,0.026633725
179.779053,0.14115874,-0.047940705,0.02130698
184.234619,0.117188394,-0.04261396,0.018643608
187.866211,0.093218036,-0.039950587,0.01065349
196.014404,0.06658431,-0.034623843,0.005326745
199.920654,0.023970352,-0.029297099,0.01065349
204.13208,0.023970352,-0.029297099,0.01065349
208.190918,0.007990118,-0.023970352,0.015980236
213.043213,-0.002663373,-0.015980236,0.02130698
217.315674,-0.013316862,-0.01065349,0.018643608
222.106934,-0.018643608,-0.005326745,0.013316862
226.715088,-0.02130698,-0.002663373,0
235.961914,-0.015980236,0.007990118,-0.023970352
240.692139,-0.015980236,0.013316862,-0.031960472
245.574951,-0.018643608,0.02130698,-0.039950587
249.786377,-0.026633725,0.026633725,-0.047940705
254.150391,-0.026633725,0.026633725,-0.047940705
259.094238,-0.039950587,0.031960472,-0.05326745
263.48877,-0.058594197,0.045277335,-0.063920945
267.608643,-0.07457443,0.063920945,-0.07723781
271.942139,-0.093218036,0.09055467,-0.093218036
282.928467,-0.122515135,0.15447561,-0.13050525
287.597656,-0.13316862,0.18377271,-0.135832
292.449951,-0.14382212,0.20774306,-0.13050525
296.813965,-0.15447561,0.22638667,-0.11985177
304.321289,-0.16246572,0.24503027,-0.10919827
308.776855,-0.16779247,0.26900062,-0.1065349
313.232422,-0.17311922,0.29563436,-0.11452502
317.871094,-0.17844597,0.32493144,-0.12517852
322.265625,-0.18377271,0.35156518,-0.13050525
330.535889,-0.16246572,0.37287214,-0.1065349
335.479736,-0.13316862,0.36754543,-0.08256455
340.362549,-0.10919827,0.3489018,-0.055930823
344.87915,-0.10919827,0.3489018,-0.055930823
348.907471,-0.111861646,0.32226807,-0.039950587
353.363037,-0.1464855,0.2903076,-0.037287217
358.337402,-0.20241632,0.25035703,-0.039950587
362.670898,-0.26900062,0.21040644,-0.04261396
370.513916,-0.39950588,0.14115874,-0.034623843
375.335693,-0.46875358,0.122515135,-0.031960472
379.821777,-0.5513181,0.11452502,-0.031960472
384.185791,-0.5513181,0.11452502,-0.031960472
388.48877,-0.64453614,0.111861646,-0.031960472
393.127441,-0.7324275,0.117188394,-0.005326745
397.55249,-0.7963484,0.12784189,0.05326745
401.855469,-0.836299,0.135832,0.11452502
410.186768,-0.7430809,0.07990117,0.07990117
415.130615,-0.543328,0.018643608,0.013316862
419.86084,-0.27699074,-0.026633725,-0.02130698
424.285889,-0.27699074,-0.026633725,-0.02130698
428.375244,-0.06658431,-0.055930823,-0.018643608
