time,x,y,z
0,-0.015980236,-0.10919827,0.007990118
5.126953,-0.002663373,-0.135832,-0.002663373
11.932373,-0.013316862,-0.07990117,0.007990118
15.838623,-0.013316862,-0.07990117,0.007990118
19.805908,-0.034623843,-0.063920945,0.02130698
28.076172,-0.061257567,-0.07723781,0.031960472
32.287597,-0.10120816,-0.14914887,0.026633725
35.797119,-0.10120816,-0.14914887,0.026633725
39.825439,-0.111861646,-0.18643607,0.018643608
47.88208,-0.122515135,-0.23171341,0.026633725
52.185058,-0.135832,-0.2423669,0.034623843
55.847168,-0.135832,-0.2423669,0.034623843
59.814453,-0.14914887,-0.23970354,0.037287217
67.962646,-0.16246572,-0.23704016,0.034623843
72.296142,-0.17045584,-0.2423669,0.04261396
75.775146,-0.17045584,-0.2423669,0.04261396
80.383301,-0.16779247,-0.2530204,0.045277335
84.197998,-0.15980235,-0.2610105,0.047940705
91.339111,-0.14382212,-0.26633725,0.045277335
95.581055,-0.111861646,-0.26633725,0.04261396
99.853515,-0.07723781,-0.2610105,0.037287217
104.156494,-0.04261396,-0.25568378,0.031960472
111.999512,0,-0.26367387,0.026633725
116.210937,0,-0.26367387,0.026633725
120.33081,0.005326745,-0.271664,0.031960472
124.389648,0.01065349,-0.27699074,0.037287217
131.92749,0.005326745,-0.27432737,0.039950587
135.437012,-0.002663373,-0.271664,0.039950587
139.251709,-0.029297099,-0.26367387,0.04261396
153.137207,-0.15181224,-0.24769364,0.05060408
157.287597,-0.19176282,-0.24503027,0.05060408
161.712646,-0.22105992,-0.23970354,0.045277335
165.924072,-0.22105992,-0.23970354,0.045277335
170.776367,-0.23970354,-0.23437679,0.04261396
174.926758,-0.2530204,-0.22372329,0.04261396
179.351806,-0.26900062,-0.2130698,0.047940705
183.746338,-0.28764424,-0.20774306,0.05060408
192.596435,-0.29829773,-0.20774306,0.047940705
196.716308,-0.271664,-0.22105992,0.04261396
201.080322,-0.271664,-0.22105992,0.04261396
205.322265,-0.22905004,-0.22638667,0.05060408
209.686279,-0.18643607,-0.23171341,0.07457443
214.385986,-0.15447561,-0.24769364,0.1065349
222.229004,-0.14914887,-0.30628785,0.18377271
226.5625,-0.14914887,-0.30628785,0.18377271
231.536865,-0.18110934,-0.3489018,0.20774306
235.595703,-0.21573317,-0.40483263,0.19708957
239.929199,-0.22638667,-0.4660902,0.1651291
244.659424,-0.20774306,-0.5193576,0.13849537
248.809814,-0.19975294,-0.564635,0.14115874
257.476806,-0.2823175,-0.6019222,0.3009611
262.054443,-0.2823175,-0.6019222,0.3009611
265.625,-0.40483263,-0.54599136,0.40216926
269.805908,-0.6392094,-0.44211984,0.41282275
273.773193,-0.94816065,-0.3382483,0.30628785
280.914306,-1.2065078,-0.28764424,0.16246572
285.430908,-1.2411317,-0.28764424,0.069247685
