time,x,y,z
0.0,-0.68504703,0.45600414,0.12351227
4.211426,-1.1542004,0.80068827,0.07563877
6.744385,-1.3552662,0.83898664,0.008617401
10.345459,-0.7329198,0.3219602,-0.010532379
14.678955,0.07134329,-0.20464051,-0.029681206
17.700195,0.6170932,-0.46315372,-0.08712864
21.362305,0.88518095,-0.57804847,-0.21159744
26.000977,0.9522028,-0.52060103,-0.24032116
29.785156,0.75099564,-0.33315802,-0.30804062
33.203125,0.38716236,-0.11294305,-0.2793169
37.170406,0.02332905,0.049824476,-0.23144436
41.168213,-0.29263145,0.12642097,-0.21229458
45.166016,-0.43624985,0.10727179,-0.18357086
49.49951,-0.42667532,0.040249825,-0.17399693
53.588867,-0.26390776,-0.045921206,-0.16442204
57.128906,-0.101140246,-0.09379399,-0.14527321
61.12671,0.07120183,-0.11294305,-0.18357086
65.12451,0.17652202,-0.13209224,-0.19314575
69.45801,0.21413198,-0.15975642,-0.18024158
73.54736,0.19498289,-0.1310327,-0.19939137
77.14844,0.09923726,-0.08315992,-0.19939137
81.11572,0.070513576,-0.016138077,-0.24726391
85.113525,-0.04438114,0.079607606,-0.23768902
89.416504,-0.06353025,0.12748039,-0.27598763
94.177246,-0.04438114,0.1849277,-0.30471134
98.23608,-0.07156642,0.1818825,-0.35647392
102.44751,0.033753753,0.15315878,-0.39477158
106.658936,0.052902848,0.105286,-0.40434647
110.9314,0.11035022,0.15315878,-0.4234953
115.600586,0.11035022,0.15315878,-0.4234953
119.659424,0.1677976,0.17230797,-0.41392136
122.65015,0.17737216,0.19145703,-0.3660488
126.37329,0.17737216,0.21060622,-0.37562275
130.12695,0.11722228,0.1849792,-0.39356995
132.9956,0.059774905,0.16583014,-0.42229366
136.99341,0.04062581,0.08923364,-0.37442112
141.20483,0.04062581,0.06050992,-0.3552723
145.17212,0.098073155,0.012637138,-0.32654858
149.32251,0.08849859,-0.016086578,-0.32654858
153.38135,0.12679684,-0.044810176,-0.32654858
156.9519,0.098073155,-0.10225761,-0.28824997
161.25488,0.09711522,-0.11088419,-0.25009155
164.94751,0.09711522,-0.12045872,-0.22136784
169.281,0.10668978,-0.11088419,-0.18306923
173.37036,0.077966094,-0.06301141,-0.15434551
177.36816,0.06839153,-0.015138626,-0.15434551
181.39648,0.09711522,0.013585091,-0.1256218
185.11963,0.09711522,0.023159623,-0.09689808
189.2395,0.049150676,0.03253162,-0.10475826
193.63403,0.039576143,-0.015341163,-0.1143322
197.11304,-0.0082966685,-0.034490347,-0.09518337
201.32446,-0.01787123,-0.024915814,-0.076034546
205.01709,-0.01787123,0.0038079023,-0.03773594
209.44214,-0.05616948,0.08997893,-0.076034546
213.56201,-0.05616948,0.16657543,-0.1143322
217.13258,-0.05616948,0.18572462,-0.12390709
221.37451,-0.071084976,0.17832935,-0.17990685
225.31128,-0.08065952,0.1400311,-0.17990685
229.27856,-0.061510414,0.10173285,-0.23735428
233.36792,-0.04236129,0.05386007,-0.2756529
236.87744,0.015086085,0.05386007,-0.22777939
241.4856,0.024660647,0.034710884,-0.2565031
245.42236,0.03423521,0.044285417,-0.21820545
249.35913,0.03173983,0.016712904,-0.23861694
253.50952,0.041314393,0.064585805,-0.22904205
257.01904,0.050888956,0.07416034,-0.21946812
261.4441,0.022165269,0.0933094,-0.24819183
265.19775,0.022165269,0.11245859,-0.20989323
269.4702,0.03173983,0.102883935,-0.25776577
273.68164,0.022165269,0.03586209,-0.22904205
277.37427,0.022165269,-0.021585345,-0.23861694
281.49414,0.012590736,-0.059883595,-0.24819183
285.33936,0.012590736,-0.059883595,-0.26734066
289.5813,0.004885286,-0.060054064,-0.2777176
293.79272,0.014459848,-0.012181282,-0.29686642
297.27176,0.06233266,-0.0026066303,-0.31601524
301.51367,0.10063091,-0.0026066303,-0.33516502
305.17578,0.11020547,0.006967902,-0.35431385
309.7229,0.13892916,0.016542435,-0.35431385
314.02588,0.14850369,0.006967902,-0.37346268
317.59644,0.15807825,0.026116967,-0.41176128
321.13647,0.187606,0.032013297,-0.39301968
324.646,0.16845688,0.012864232,-0.43131828
329.80347,0.14930773,0.022438765,-0.50791454
333.89282,0.13973317,0.0032896996,-0.58451176
337.43286,0.101434946,0.0032896996,-0.6132355
340.9729,0.1301586,-0.0445832,-0.68025684
344.66553,0.07271126,-0.102030516,-0.7855768
349.91455,0.095911354,-0.16742015,-0.8048172
353.9734,0.105485916,-0.21529293,-0.7665186
357.42188,0.13420957,-0.24401653,-0.7760935
361.20605,0.14378414,-0.21529293,-0.70907116
364.563,0.11506048,-0.18656921,-0.6324749
370.02563,0.16293329,-0.18656921,-0.54630375
374.02344,0.16293329,-0.14827096,-0.4697075
377.74658,0.13420957,-0.10039818,-0.4505577
381.4087,0.16249347,-0.105297446,-0.33177853
385.13184,0.14334434,-0.105297446,-0.24560738
390.4419,0.04759875,-0.07657385,-0.11156273
394.83643,0.038024187,-0.0382756,-0.025392532
398.55957,0.038024187,-0.0382756,-0.025392532
402.37427,0.066747874,-0.066999316,0.0320549
405.94482,0.04759875,-0.095722914,0.07035351
410.2478,0.035683572,-0.12100327,0.11906338
413.208,0.045258135,-0.1305778,0.17651081
417.38892,0.083556384,-0.14015234,0.23395824
421.08154,0.093130946,-0.09227955,0.24353313
424.77417,0.093130946,-0.11142862,0.16693592
430.66406,0.06440726,-0.19759977,0.09033966
434.93652,0.02610901,-0.26462162,0.1860857
438.50708,0.035474896,-0.27414083,0.1874628
442.3828,-0.021972448,-0.21669352,0.37895393
446.6858,-0.021972448,-0.21669352,0.37895393
450.6836,0.06419858,-0.09222424,0.54172134
454.0405,0.06419858,0.0035214424,0.7236376
458.25195,0.10249683,0.1758635,0.7332125
462.8296,0.20781702,0.099267006,0.6566162
466.94946,0.20781702,0.099267006,0.6566162
471.1609,0.16846365,0.00655365,0.42527294
474.4568,0.16846365,-0.2136612,0.22420692
478.6682,0.1493145,-0.51047254,-0.25452042
483.09326,0.23548555,-0.5296217,-0.3885641
