time,x,y,z
0,-2.649158,2.5324445,0.40743923
3.875732,-2.649158,2.5324445,0.40743923
7.415771,-2.1991537,1.259028,0.6085043
10.925293,-0.69594765,0.2536993,0.59893036
14.953613,0.5678942,-0.37822175,-0.17660904
18.707275,1.0849206,-0.6367347,-0.67448616
22.460937,1.3530083,-0.8378005,-0.7223587
25.726318,1.2189643,-0.9431207,-0.6649122
30.975342,0.702122,-0.9104235,-0.6279917
35.186767,0.1180737,-0.73808146,-0.41735172
38.818359,-0.34150505,-0.37424827,-0.18756199
42.449951,-0.6095927,-0.029564142,-0.005644798
45.532226,-0.64789104,0.2098,0.09010029
51.02539,-0.47554898,0.24809813,0.06137657
55.114746,-0.17873764,0.17150164,0.042227745
58.59375,0.060626507,-0.029564142,0.042227745
62.530517,0.22027683,-0.19187951,0.010712624
66.192627,0.24900055,-0.29719973,-0.09460735
71.044922,0.18197846,-0.268476,-0.17120361
75.286865,-0.057385445,-0.16315603,-0.33397102
79.040527,-0.057385445,-0.16315603,-0.33397102
82.733154,-0.13398194,-0.17273045,-0.3531208
86.456299,-0.13398194,-0.07698488,-0.3435459
91.033935,-0.18353748,-0.07920623,-0.37170792
95.306396,-0.15481377,-0.069631815,-0.2951107
98.937988,-0.15481377,-0.069631815,-0.2951107
102.600097,-0.15481377,-0.12707925,-0.2951107
106.536865,-0.12609005,-0.08878088,-0.2951107
111.358642,-0.04949355,-0.0409081,-0.27596188
115.631103,-0.07821727,-0.05048275,-0.3334093
119.32373,-0.10889697,-0.14921355,-0.313282
123.077392,-0.080173254,-0.2162354,-0.34200573
127.01416,-0.080173254,-0.2162354,-0.34200573
131.347656,-0.0705986,-0.2353847,-0.3611555
135.620117,-0.041874886,-0.19708633,-0.40902805
139.160156,-0.051449537,-0.13006449,-0.4951992
143.371582,-0.0705986,-0.10134077,-0.43775177
147.003174,-0.0705986,-0.10134077,-0.43775177
151.062011,-0.061506033,-0.111858845,-0.30684662
155.120849,-0.042356968,-0.12143326,-0.29727173
158.966064,-0.023207903,-0.08313513,-0.2398243
162.811279,-0.05193162,-0.025687695,-0.22067547
166.473388,-0.05193162,-0.025687695,-0.22067547
171.356201,0.015090466,0.15622878,-0.2398243
175.933838,-0.004058838,0.2041018,-0.24939919
179.504394,-0.022990227,0.1804688,-0.23551464
183.227539,-0.08043742,0.22834158,-0.19721603
186.859131,-0.10916114,0.19004321,-0.14934349
191.497802,-0.099586725,0.055999517,-0.3216858
195.953369,-0.099586725,-0.011022568,-0.33126068
200.439453,-0.051713705,-0.049320698,-0.39828205
204.25415,-0.013415575,-0.078044415,-0.42700577
208.496094,-0.022990227,-0.05889535,-0.5514755
212.158203,-0.044558287,-0.1039145,-0.56755257
216.308594,-0.006260157,-0.084765434,-0.5867014
220.367431,0.003314495,-0.008168936,-0.56755257
225.189209,0.041612625,0.05885291,-0.4430828
229.522705,0.02246356,0.09715128,-0.35691166
234.100342,-0.01583457,-0.046467066,-0.29946423
237.762451,0.03203821,-0.11348915,-0.29946423
241.760254,0.02954173,-0.13018012,-0.2928648
244.537353,0.010392427,-0.2546494,-0.31201458
248.809814,0.058265448,-0.2642238,-0.27371597
252.777099,0.19230914,-0.2546494,-0.26414108
257.202148,0.34550214,-0.16847825,-0.20669365
259.796142,0.31677842,-0.024859905,-0.21626854
263.549804,0.31677842,0.15705681,-0.27371597
267.51709,0.14443636,0.41556978,-0.43648338
271.942138,0.108833075,0.5547209,-0.74522495
276.062011,-0.12095618,0.6217427,-1.0133123
279.602051,-0.41776776,0.56429553,-1.1569309
284.088135,-0.6667062,0.46854973,-1.453742
287.658691,-0.67628074,0.39195323,-1.6643825
292.022705,-0.47521496,0.21961117,-1.6356587
296.203613,-0.2262764,0.13344026,-1.7314043
299.926758,-0.08265805,0.008970976,-1.6739569
303.741455,-0.10180712,-0.22081852,-1.6260843
307.83081,-0.044359684,-0.48890615,-1.3388476
311.49292,0.19758344,-0.706897,-1.0043902
315.704345,0.37950015,-0.8600898,-0.81289864
319.183349,0.46567106,-0.86966443,-0.6118336
324.066162,0.446522,-0.77391887,-0.35332012
327.819824,0.41779828,-0.56327844,-0.056509018
331.420898,0.49439478,-0.33348894,0.20200443
334.899902,0.5518422,-0.12284875,0.4413681
338.867187,0.48117995,0.070203066,0.54429054
343.811035,0.18436861,0.29999256,0.496418
