time,x,y,z
0.0,-0.053425457,-0.2933066,-0.36946583
4.089355,-0.053425457,-0.2358594,-0.36946583
7.69043,-0.034276336,-0.13053918,-0.3407421
11.59668,-0.08214913,-0.025218964,-0.3024435
14.892578,-0.08214913,0.013079166,-0.3120184
19.989014,-0.10129826,0.022653818,-0.28329468
23.986816,-0.063000016,-0.015644312,-0.28329468
27.648926,-0.022219948,-0.05465889,-0.28565884
31.37207,-0.03179451,-0.112106085,-0.29523373
34.210205,0.006503731,-0.08338237,-0.24736023
40.100098,0.006503731,-0.073807955,-0.2282114
44.25049,0.006503731,-0.073807955,-0.2282114
47.9126,0.025652848,-0.035509586,-0.2282114
51.94092,0.025652848,-0.035509586,-0.2282114
54.351807,0.025652848,-0.0067858696,-0.2377863
60.211185,0.034398273,0.028771162,-0.24659443
64.39209,0.015249148,0.05749488,-0.28489304
68.115234,0.034398273,0.009622097,-0.27531815
71.899414,0.034398273,0.009622097,-0.27531815
74.43237,0.034398273,-0.009526968,-0.30404186
80.322266,0.034398273,-0.009526968,-0.3614893
85.29663,0.064349964,-0.0049636364,-0.3218212
89.7522,0.064349964,-0.0049636364,-0.33139515
93.811035,0.064349964,0.014185429,-0.34097004
100.76904,0.07392453,0.02376008,-0.33139515
105.407715,0.054775402,0.033334732,-0.34097004
109.98535,0.026051715,0.033334732,-0.36011887
114.19678,0.04520084,0.052483797,-0.3218212
120.666504,0.005580388,0.041468143,-0.31886292
124.54224,0.01515495,0.003169775,-0.29971313
128.20435,0.005580388,0.012744427,-0.29971313
132.26318,0.005580388,0.012744427,-0.29971313
134.67409,-0.0039941743,-0.0064046383,-0.29971313
140.68604,-0.051866975,-0.035128355,-0.30928802
144.6533,-0.051866975,-0.035128355,-0.30928802
148.46802,-0.09837832,-0.017862558,-0.24180794
152.28271,-0.09837832,-0.017862558,-0.24180794
154.63258,-0.08401648,-0.008287907,-0.27053165
160.2478,-0.03614368,-0.037011623,-0.27053165
163.11646,-0.007419996,-0.046586275,-0.25138283
166.8396,-0.016994558,-0.084884405,-0.28010654
170.01343,-0.02656912,-0.11360812,-0.26095772
174.01123,-0.03614368,-0.12318277,-0.28010654
180.14526,-0.012498125,-0.15723825,-0.26218224
182.92236,-0.050796367,-0.17638731,-0.31005478
186.4624,-0.069945484,-0.1668129,-0.3004799
190.2771,-0.06037093,-0.1668129,-0.23345852
194.6106,-0.09388189,-0.1668129,-0.24303246
200.46997,-0.09388189,-0.13808918,-0.31962967
203.27759,-0.10824373,-0.15723825,-0.31962967
206.84814,-0.100382574,-0.15409541,-0.3014269
210.26611,-0.08123345,-0.13494635,-0.32057667
214.08081,-0.07165889,-0.13494635,-0.34930038
220.58105,-0.07165889,-0.087073565,-0.34930038
223.48022,-0.042935207,-0.09664798,-0.34930038
